mx_peak,,,,,,,,mean,,,,,,,,peak_ratio,,,,,,,,median,,,,,,,,integral,,,,,,,,activity,,,,,,,,mean mobility,,,,,,,,mean complexity,,,,,,,,
Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6,Channel 7,Channel 8,Gesture
0.526628309,0.183396652,0.314767252,1.383792521,1.39919817,46.18116724,0.602865982,0.602865982,0.637890886,0.222130439,0.402455269,1.673586374,1.694664016,51.62618213,0.683751412,0.683751412,0.293274843,0.118988653,0.14956124,0.922139917,0.90769022,40.24266561,0.645788625,0.645788625,0.162693232,0.070445545,0.061251534,0.498892249,0.537308663,11.41692849,0.674482556,0.674482556,0.180327551,0.089440213,0.141917973,0.709048577,0.682171786,7.672661327,0.70484614,0.70484614,0.133995021,0.05768984,0.060726822,0.447569869,0.440002325,16.40594699,0.674131938,0.674131938,0.313918028,0.105719684,0.189618099,0.819726787,0.806510293,69.94282291,0.673870007,0.673870007,0.651734469,0.20086357,1,1.545243707,1.532454527,180.8934685,0.708970705,0.708970705,2
0.089702081,0.033500682,0.07962199,0.217655648,0.208732402,5.86732132,0.718148371,0.718148371,0.255713911,0.092999008,0.193782354,0.616263978,0.579398735,17.39286634,0.690291395,0.690291395,0.725356795,0.2235449,0.405764836,1.419193113,1.39280032,76.56045059,0.706594059,0.706594059,0.763987489,0.257994878,0.584769426,1.660809839,1.6075193,53.12574153,0.671649335,0.671649335,0.959366832,0.361954465,1,2.331205099,2.255292765,46.44971181,0.712827836,0.712827836,0.503855006,0.138909007,0.150515091,0.769425596,0.865488264,65.05978912,0.631633307,0.631633307,0.327125775,0.09400037,0.208605184,0.537617641,0.585686589,82.43153394,0.662308081,0.662308081,0.248420567,0.081064875,0.243276621,0.447829087,0.505081626,63.96867361,0.729708731,0.729708731,3
0.312115993,0.105305328,0.332205691,0.850328285,0.809957853,29.56646782,0.705868872,0.705868872,0.711909252,0.198681059,1,1.334126633,1.52811468,79.4645275,0.685127639,0.685127639,0.435531842,0.19016131,0.454590529,1.5643623,1.462471656,106.2206774,0.740629769,0.740629769,0.6470979,0.213583965,0.544406721,1.731383999,1.642672736,76.29785867,0.735373822,0.735373822,0.494004428,0.160153493,0.440194099,1.211138985,1.231819003,26.69890903,0.817894015,0.817894015,0.206432837,0.064124962,0.093540997,0.495888753,0.493172007,16.21705406,0.659720597,0.659720597,0.10931342,0.048793895,0.088360081,0.402894661,0.375241911,12.98582713,0.71154391,0.71154391,0.212302755,0.059361747,0.149014426,0.409876385,0.456550154,14.01510036,0.706290444,0.706290444,4
0.213101926,0.077466354,0.118196077,0.647451202,0.587140055,20.22880933,0.681343374,0.681343374,0.321419178,0.096882491,0.319706309,0.709899757,0.734254246,37.55384482,0.674733153,0.674733153,0.275590688,0.111695759,0.23785824,0.854304529,0.846388517,80.44786753,0.705340292,0.705340292,0.225655077,0.08733191,0.20860244,0.652352999,0.661795963,49.58203296,0.700889581,0.700889581,0.403827516,0.147963435,0.349316409,1.193059405,1.121466493,24.28505591,0.701217242,0.701217242,0.497584825,0.14985735,0.26488515,1.200406855,1.13580847,32.32973372,0.66663594,0.66663594,0.490272533,0.138025264,0.465207676,1.114923104,1.046143767,34.03887242,0.763157027,0.763157027,0.963444068,0.246320411,1,1.62760215,1.867002489,55.26038367,0.695673995,0.695673995,5
0.213101926,0.077466354,0.118196077,0.647451202,0.587140055,36.24402437,0.681343374,0.681343374,0.321419178,0.096882491,0.319706309,0.709899757,0.734254246,73.87758762,0.674733153,0.674733153,0.275590688,0.111695759,0.23785824,0.854304529,0.846388517,68.13080356,0.705340292,0.705340292,0.225655077,0.08733191,0.20860244,0.652352999,0.661795963,44.76823642,0.700889581,0.700889581,0.403827516,0.147963435,0.349316409,1.193059405,1.121466493,39.48310012,0.701217242,0.701217242,0.497584825,0.14985735,0.26488515,1.200406855,1.13580847,44.74506581,0.66663594,0.66663594,0.490272533,0.138025264,0.465207676,1.114923104,1.046143767,68.15587233,0.763157027,0.763157027,0.963444068,0.246320411,1,1.62760215,1.867002489,112.2074479,0.695673995,0.695673995,6
0.017034639,0.009068924,0.055423852,0.270191705,0.272049529,25.28842555,0.799039733,0.799039733,0.02347096,0.012042477,0.029139849,0.370648099,0.361221154,23.28338206,0.709631351,0.709631351,0.067341522,0.039149221,0.130248172,1.171476888,1.174540879,36.78599403,0.739271807,0.739271807,0.069224614,0.035498291,0.105886291,1.069218322,1.065072694,20.0154609,0.678181501,0.678181501,0.259597414,0.134173989,1,4.017776761,4.024657691,25.04056125,0.688328325,0.688328325,0.026600876,0.013754211,0.054253992,0.416152181,0.412573175,23.42156894,0.615853113,0.615853113,0.031880043,0.013336445,0.066852837,0.392007514,0.400108627,34.74677605,0.633035486,0.633035486,0.019243123,0.009658724,0.068723273,0.29252853,0.289776251,25.20519507,0.704879059,0.704879059,1
0.536340638,0.12624152,0.216138441,0.784347249,0.829313395,19.91392119,0.66292492,0.66292492,0.257311237,0.048580834,0.094313043,0.264283359,0.319125415,39.87810517,0.586892785,0.586892785,0.380706261,0.142291601,0.378812644,0.992473742,0.934733441,37.93738223,0.696084408,0.696084408,0.561026198,0.191267489,0.257909559,1.24036845,1.256485657,23.66325073,0.708151321,0.708151321,0.535618842,0.241558211,0.205361712,1.587687683,1.586525634,36.52877433,0.683027591,0.683027591,0.351895325,0.101661883,0.138070881,0.68074795,0.667820414,16.27925235,0.666250262,0.666250262,0.937519822,0.27973848,1,1.95804148,1.837712787,23.24948405,0.730670981,0.730670981,0.361886047,0.086506405,0.123844035,0.492050086,0.568283256,17.04357972,0.711292436,0.711292436,2
0.69041172,0.135003902,0.186461185,0.986600535,0.944745486,25.25798862,0.781531161,0.781531161,0.840242676,0.196913502,0.397685764,1.543819865,1.377994046,151.6832368,0.677877823,0.677877823,0.48746981,0.081767307,0.187849427,0.656554613,0.572186077,20.03002232,0.703945007,0.703945007,0.090734718,0.034503703,0.037033503,0.368449179,0.241429124,2.639425917,0.703041704,0.703041704,0.614766819,0.213284477,0.273316799,2.202498082,1.492270823,24.79727765,0.682246979,0.682246979,0.549592695,0.140583804,0.323336307,0.722860349,0.983795088,37.13634542,0.714075374,0.714075374,0.752819638,0.101849174,0.148371939,0.67487893,0.712724705,12.84397906,0.636349559,0.636349559,1,0.239335509,1,0.844338448,1.674854651,81.41957043,0.586204144,0.586204144,3
0.134866821,0.029387563,0.098902287,0.1460979,0.193606285,5.120856192,0.681130475,0.681130475,0.392757787,0.054740295,0.190390134,0.282032537,0.360630796,8.293074543,0.563431473,0.563431473,1,0.197357352,1,0.910486403,1.300212762,78.28946537,0.742298943,0.742298943,1,0.246441861,0.486781476,1.48340332,1.623602415,85.89952326,0.716225425,0.716225425,1,0.363968076,0.778702033,3.12379564,2.397799905,37.42384825,0.771646433,0.771646433,0.96760462,0.216594695,0.693343672,1.498252753,1.426979105,48.21905241,0.664801664,0.664801664,0.402575617,0.075602487,0.282583,0.389546361,0.498077957,14.42024348,0.697528505,0.697528505,0.149601487,0.03022013,0.107918296,0.166385087,0.199090776,3.301677144,0.692995447,0.692995447,4
0.33912089,0.080777884,0.292596029,0.691323738,0.576621939,11.19253516,0.658087318,0.658087318,0.784328977,0.215228087,1,2.123112237,1.536401448,16.21954541,0.686477972,0.686477972,0.665003585,0.194648525,0.281429041,1.121899312,1.389473423,81.66355908,0.670108069,0.670108069,0.68995682,0.208421817,0.323302703,1.039274668,1.487782643,113.8038412,0.718459356,0.718459356,0.740616027,0.240969502,0.571784922,2.070339828,1.720080046,24.16223227,0.728330421,0.728330421,0.534646519,0.10515844,0.344004514,0.574576401,0.750666744,9.579413336,0.681262586,0.681262586,0.195679118,0.05104358,0.082717681,0.239568592,0.364361337,13.8813858,0.600516471,0.600516471,0.070576849,0.024461512,0.057097787,0.139905225,0.174612419,1.769561713,0.659203758,0.659203758,5
0.270245591,0.040734316,0.076692074,0.254663059,0.320299678,20.69471389,0.61097216,0.61097216,0.220967531,0.03261441,0.080391888,0.371500777,0.256446309,7.440479917,0.671941093,0.671941093,0.179231304,0.065464046,0.128490848,1.121211535,0.514714394,8.75978765,0.783155282,0.783155282,0.1455111,0.052491162,0.084543064,0.916809176,0.412706589,4.42995345,0.757646373,0.757646373,0.700094926,0.251805665,0.529723437,4.200956342,1.979870862,17.26328198,0.810696495,0.810696495,1,0.234135829,1,0.443686856,1.841104433,23.20608561,0.653510542,0.653510542,0.553155891,0.124614323,0.484223983,0.369451586,0.97988633,49.45736468,0.705056077,0.705056077,0.792850356,0.215551817,0.404306317,0.32172067,1.694971404,66.07777447,0.741711246,0.741711246,6
0.805157624,0.168990268,0.681264189,1.190801134,1.35494384,118.1314182,0.611419569,0.611419569,0.165958581,0.028392688,0.102567317,0.203838888,0.227622691,12.22122471,0.835459455,0.835459455,0.222194914,0.054204363,0.196066533,0.426354951,0.434530343,6.648726563,0.583611527,0.583611527,0.132386255,0.05244682,0.102337043,0.452347016,0.420404853,2.5482451,0.747459941,0.747459941,0.792909667,0.275307478,0.595401421,2.322266959,2.207190474,13.47303238,0.661607708,0.661607708,0.558936609,0.169713256,0.526706585,1.516523676,1.360729643,13.88106783,0.680927608,0.680927608,0.291246039,0.063623265,0.238449386,0.505335708,0.510113297,17.42682377,0.727794445,0.727794445,0.981520451,0.185144167,1,1.382531669,1.484464859,94.67716251,0.678139804,0.678139804,1
1,0.278885544,1,1.53449563,1.376458619,98.85771688,0.651255435,0.651255435,0.220654615,0.055873142,0.080255305,0.243530983,0.275761819,7.027885434,0.63731288,0.63731288,0.704654863,0.175621682,0.109317202,0.768219647,0.866768042,33.94662574,0.773680765,0.773680765,0.616247443,0.211915028,0.379704608,1.131419368,1.045886197,19.77840762,0.721484511,0.721484511,0.673161193,0.266981563,0.47079614,1.189779519,1.317566241,20.71648228,0.651576676,0.651576676,0.650224468,0.167818118,0.208707888,0.714175141,0.828274783,20.64017471,0.727706863,0.727706863,1,0.342770603,0.730058352,1.807102988,1.69177597,195.1686589,0.725452074,0.725452074,0.45965582,0.121062317,0.145897676,0.611276725,0.597508328,143.3360184,0.660675758,0.660675758,2
0.728467497,0.190862862,0.417187598,0.77380027,1.210039773,46.55337435,0.727156755,0.727156755,0.986671335,0.190477893,1,0.43622568,1.207593619,15.94907608,0.684862874,0.684862874,0.482104445,0.094319034,0.384222854,0.966264607,0.597941172,14.38970554,0.578649762,0.578649762,0.151822074,0.046034011,0.068776483,0.531267378,0.291813834,2.746691113,0.64765274,0.64765274,0.621949559,0.221186286,0.123676558,2.807225988,1.402143752,17.0085804,0.701819364,0.701819364,0.674093281,0.173261685,0.414742018,0.755667499,1.098438756,22.32291097,0.715876689,0.715876689,0.44968814,0.109548207,0.263660179,0.845786234,0.694513526,44.77013714,0.724863758,0.724863758,0.856171778,0.236206485,0.710517711,0.883762343,1.497515569,186.5982463,0.757327557,0.757327557,3
0.139116163,0.031189945,0.066497475,0.211496236,0.254896572,9.970504298,0.677509651,0.677509651,0.165054036,0.040365851,0.085088512,0.337165476,0.329878847,6.765091821,0.749214751,0.749214751,0.476049556,0.120350065,0.275343617,1.029082331,0.983537579,55.22265373,0.722659806,0.722659806,0.759418485,0.179755159,0.213773617,1.043308579,1.469000683,35.59092288,0.72908294,0.72908294,0.988475229,0.347044373,1,4.141029355,2.836165623,39.66374864,0.72043878,0.72043878,0.729623788,0.163086956,0.511807877,0.716172835,1.332846377,16.17920155,0.734345236,0.734345236,0.339634099,0.065379591,0.152594249,0.333658303,0.534316278,15.93368133,0.652334071,0.652334071,0.15105992,0.031736242,0.075290412,0.188086884,0.259358042,4.07004842,0.658265468,0.658265468,4
0.585200205,0.159964324,0.295586305,0.883575119,1.041416822,73.51356458,0.687239751,0.687239751,1,0.246465445,1,1.76804799,1.604570297,138.573625,0.694496446,0.694496446,0.694225494,0.167117356,0.306338004,1.109357546,1.087941651,95.08160464,0.566571766,0.566571766,0.622591773,0.203650707,0.26341106,0.99386963,1.325792255,67.72047775,0.64166018,0.64166018,0.71755328,0.267874429,0.321803521,2.013902698,1.743822863,20.54722074,0.775741129,0.775741129,0.300818003,0.087072026,0.105615949,0.592302851,0.566852991,4.642817081,0.760066414,0.760066414,0.166713324,0.063351737,0.105389654,0.419718883,0.412422733,7.837785537,0.735281499,0.735281499,0.114670522,0.033360226,0.051416408,0.219225283,0.217180389,2.337643527,0.620621169,0.620621169,5
0.32417121,0.055900143,0.272019819,0.294055283,0.391728137,9.692385058,0.629218048,0.629218048,0.148216752,0.032568947,0.087815369,0.218405592,0.228217624,17.52516877,0.716485909,0.716485909,0.231551073,0.06579047,0.162426012,0.544045731,0.460978832,44.56661998,0.735258096,0.735258096,0.201268658,0.063051079,0.127314235,0.50874486,0.441789087,23.15439222,0.688367143,0.688367143,0.93537483,0.27547034,0.602347352,2.35291908,1.93025269,27.19820179,0.689157398,0.689157398,0.952787597,0.251798796,1,1.944530251,1.764549513,28.05831106,0.681864061,0.681864061,0.762142726,0.158128015,0.516604815,0.737095638,1.108128468,66.17382648,0.647041931,0.647041931,0.840427074,0.238926206,0.759135138,1.400203566,1.674355648,23.40644846,0.693373739,0.693373739,6
0.03753884,0.015348672,0.03311951,0.440796529,0.442157503,35.32107374,0.697637782,0.697637782,0.070156412,0.031139989,0.073938129,0.924472089,0.896997786,51.17603554,0.704566629,0.704566629,0.070431475,0.029890448,0.048244933,0.88653151,0.861052756,24.60080142,0.703327557,0.703327557,0.143073818,0.063678075,0.496901975,1.774862459,1.834466921,25.40624561,0.664437481,0.664437481,0.240627416,0.093377279,1,2.695213995,2.69006023,24.51273388,0.728150337,0.728150337,0.067701443,0.020213901,0.086103757,0.578238305,0.582342171,32.35910275,0.63325853,0.63325853,0.027582659,0.013853682,0.052722183,0.412242888,0.39903767,33.28307127,0.657017349,0.657017349,0.027287243,0.010202439,0.044969704,0.287642226,0.293884962,25.55812485,0.766273419,0.766273419,1
0.613859131,0.189096586,0.45293731,0.783030063,0.848820136,27.43063059,0.741688747,0.741688747,0.346270636,0.115579293,0.247892241,0.532999461,0.518818013,43.93199034,0.781748567,0.781748567,0.459895503,0.165864871,0.237217082,0.807810002,0.744555976,22.39284926,0.773811178,0.773811178,0.955224069,0.278013786,0.503932689,1.235456516,1.247912797,30.4748404,0.760224105,0.760224105,0.658935799,0.191734979,0.181276721,0.82538397,0.860597819,29.497142,0.717085534,0.717085534,0.907789301,0.295504897,0.436959379,1.346519656,1.326495947,24.19599099,0.697001677,0.697001677,1,0.298930055,1,1.449375914,1.341886968,25.54135803,0.716537178,0.716537178,1,0.247476184,0.458592239,1.019424419,1.110912345,19.69496198,0.740790599,0.740790599,2
0.786514228,0.222133417,0.590981157,1.184210069,1.592673128,52.03784311,0.757841425,0.757841425,0.204531415,0.071140384,0.15147205,0.709832637,0.510038724,25.25915284,0.681676941,0.681676941,0.138264958,0.044121821,0.099843151,0.470244678,0.316339521,4.506403299,0.613844576,0.613844576,0.389359389,0.130683766,0.296171605,1.335619913,0.936924087,9.139380392,0.642365254,0.642365254,0.703121362,0.237351306,0.662733963,2.484766864,1.701552326,42.13398102,0.684381795,0.684381795,0.474906633,0.10509585,0.380237878,0.874874899,0.753496508,8.657993735,0.617705729,0.617705729,0.926974982,0.119162209,0.877500648,0.415784871,0.854385536,16.29648123,0.62217727,0.62217727,0.977628618,0.186132891,1,0.52466607,1.33459017,20.14049463,0.724825516,0.724825516,3
0.478391281,0.125201207,0.40447646,0.829782579,0.865619154,20.87643906,0.670096916,0.670096916,1,0.169478501,1,0.942014727,1.17173531,134.5255621,0.699629526,0.699629526,0.822697889,0.164937009,0.765625613,0.999050659,1.140339004,42.68909062,0.707826393,0.707826393,1,0.293744332,0.894731324,2.164680949,2.030877527,45.65782857,0.653269289,0.653269289,0.634407951,0.214490362,0.620599042,1.674705667,1.482838919,20.62038546,0.688266031,0.688266031,0.30249027,0.088933392,0.209181555,0.672878046,0.614849536,13.09950941,0.720686208,0.720686208,0.232446642,0.0524338,0.231822034,0.368917746,0.362513638,8.249912176,0.653727291,0.653727291,0.212047801,0.047908775,0.185890138,0.347969627,0.331226912,5.517758345,0.692596244,0.692596244,4
0.2169911,0.062531279,0.090831988,0.377752215,0.39571632,6.490909439,0.640447169,0.640447169,0.453018081,0.117761787,0.151140956,0.676230325,0.745290227,70.94159572,0.709746746,0.709746746,0.525614037,0.116072248,0.092184338,0.703874311,0.734618592,62.81363152,0.701786241,0.701786241,0.935675598,0.275018671,0.308805161,1.830141526,1.740539223,44.87838595,0.741265667,0.741265667,0.993475654,0.335014318,1,2.04007746,2.120298486,27.12301978,0.722018329,0.722018329,0.856838201,0.2331257,0.228694408,1.583056924,1.475431293,48.53726166,0.744453397,0.744453397,0.285316584,0.084317166,0.097575562,0.553210476,0.533636307,14.32038146,0.758934954,0.758934954,0.146637554,0.040208221,0.053951216,0.235656762,0.254469554,4.076989691,0.711691815,0.711691815,5
0.595720978,0.147686841,0.368601799,0.776681953,0.878125401,48.21902576,0.642429616,0.642429616,0.16346325,0.070572286,0.129519748,0.422381457,0.419591849,16.40733127,0.73448622,0.73448622,0.155565056,0.056946182,0.059312684,0.325103505,0.338571666,7.099807804,0.756525264,0.756525264,0.437086155,0.185910611,0.295743386,1.074691771,1.105376628,18.85054344,0.695789186,0.695789186,0.738151894,0.312825703,0.556192714,1.942814418,1.859984501,37.35075633,0.686027926,0.686027926,1,0.225375306,1,1.315384627,1.340066173,88.90446984,0.605331871,0.605331871,0.685939061,0.162068004,0.2896086,0.956409026,0.96365081,72.51843604,0.646501115,0.646501115,0.625755926,0.18409875,0.329036113,1.186533243,1.094632971,65.00902996,0.641745781,0.641745781,6
0.036564603,0.016577187,0.142309273,0.457206918,0.432853093,2.727233876,0.722738264,0.722738264,0.088666311,0.036273459,0.133870766,0.950012578,0.947026146,5.887048044,0.676523277,0.676523277,0.076483043,0.036897982,0.131302291,0.934772107,0.96324922,3.018925966,0.672756796,0.672756796,0.287221614,0.081091342,0.543304739,2.05798099,2.116610405,4.430142427,0.632806991,0.632806991,0.206039951,0.091877596,1,2.415293412,2.398752522,8.804844806,0.64344221,0.64344221,0.03368459,0.017501099,0.099327644,0.478733285,0.456924473,3.634935145,0.735669168,0.735669168,0.026976215,0.013264288,0.062422613,0.357248476,0.346280535,6.361149399,0.710064168,0.710064168,0.030858763,0.012956149,0.099412739,0.348752235,0.338303607,5.100800247,0.641273644,0.641273644,1
1,0.265265234,1,1.62777289,1.678315514,122.9751922,0.682286044,0.682286044,0.239296206,0.088037973,0.158702216,0.598890566,0.557001393,27.84407865,0.69736865,0.69736865,0.150272991,0.043973402,0.03760359,0.292888985,0.278206411,6.552745331,0.653441623,0.653441623,0.382689464,0.141992329,0.222318478,0.875186973,0.898329626,12.76538139,0.706033523,0.706033523,0.575191695,0.237349257,0.213007018,1.497562793,1.501619203,19.11419494,0.708076296,0.708076296,0.31602474,0.093077077,0.148551259,0.609177861,0.588887655,12.72524736,0.688989625,0.688989625,0.697956363,0.162470901,0.381762187,1.035835983,1.027956477,70.69529702,0.685039436,0.685039436,0.941333644,0.232285326,0.924329534,1.462683949,1.46968372,170.1252264,0.703854992,0.703854992,2
0.212005538,0.063462877,0.101154014,0.457220463,0.433909391,39.96705668,0.708013915,0.708013915,0.392898405,0.10168474,0.2393771,0.60418357,0.695243695,37.08240136,0.718713813,0.718713813,0.414458856,0.089847665,0.209458209,0.584323918,0.614320869,15.98004363,0.719237842,0.719237842,0.714560591,0.247039764,0.713782547,1.702544059,1.689092137,18.16979385,0.684958573,0.684958573,1,0.328985154,1,2.500696575,2.249367462,18.73393434,0.728581745,0.728581745,0.798284717,0.208603083,0.781959146,1.274094196,1.426313706,20.75110207,0.740694726,0.740694726,0.412714997,0.083089867,0.410539148,0.537657389,0.56811187,30.14262848,0.724891131,0.724891131,0.151075034,0.047335804,0.11267855,0.33927983,0.32364087,28.25858104,0.718950729,0.718950729,3
